-2.349628566688453990e+00,-6.817795993399616838e-01
-3.709854546776290563e-01,-1.078790530711457141e+00
2.511110852145314709e+00,-1.610854173896467678e-01
2.164435147701862405e+00,-5.375031052695129485e-01
-1.499617315760538583e+00,-9.681796808159823797e-01
-2.662724975605907929e+00,1.128961969344968175e-01
2.277643408247743417e-01,-1.059653556404891228e+00
-1.971943649626862971e+00,-8.440725696052917559e-01
2.078523158779044699e+00,5.121049849364717188e-01
-5.299702992678820834e-01,8.635667723185929123e-01
2.091538880344608331e-01,8.871903304191804951e-01
-2.729620956700758327e+00,-3.285873534685269104e-01
7.913743344851305039e-01,8.503125139847333980e-01
1.343019487416686752e+00,-8.773245893004140150e-01
-2.562280558840436040e+00,-5.371019679618752596e-01
-2.619658392989592688e+00,1.638972718014684027e-01
-9.567363277363093443e-01,-1.047771964383628518e+00
2.526591776138477297e+00,-1.086235379023933190e-01
2.088998839128895391e+00,-5.837584246869792493e-01
-2.613411639778179030e+00,-4.895770653982980392e-01
2.508495976583202669e+00,1.124573362585540304e-01
1.327317981607668784e+00,7.652136628654133688e-01
-1.515587182658890253e+00,7.024318886477320945e-01
-3.896524328556367767e-01,8.739664903450280464e-01
6.750864114370263014e-01,-1.011735332538933774e+00
-2.749840982316367644e+00,-2.772665318330076456e-01
2.409921594922745491e+00,-3.290235257263169899e-01
-2.082977714294290905e+00,5.124581547396924730e-01
1.789653837046327078e+00,6.362334796809125947e-01
1.222819420726406925e+00,-9.080582913794338351e-01
-9.745078897301100440e-01,8.113153569605729976e-01
1.802651265976963346e+00,-7.234306479542119694e-01
2.363273546253999768e+00,-3.796736012837770291e-01
1.688573042471579688e+00,6.702913204098031041e-01
2.524971642758102597e+00,6.085899983914655476e-02
2.404149072952363575e+00,2.748413687077918555e-01
8.089792028856035433e-01,-9.913369509672799174e-01
-2.359685254909840157e+00,3.702529442043700492e-01
2.154804612780951700e+00,4.699494402900900036e-01
6.571608106334207999e-01,8.634660252868678887e-01
2.356557009992977569e+00,3.229448523203139465e-01
6.829661276690043858e-02,8.886032537905009798e-01
-2.431900025366701801e+00,3.233512293656365388e-01
-1.985297421795658934e+00,5.528687088140249450e-01
1.702273648917192128e+00,-7.629323740886391203e-01
1.206592564570217130e+00,7.894369853874527720e-01
-1.107130694720074304e+00,7.896333417533681898e-01
-1.633751691157288910e+00,6.705732727169628760e-01
-2.763681411487890482e+00,-1.081745737431532017e-01
-2.751959240972998266e+00,-5.567499062556402478e-02
